ชื่อ,สรรพคุณ
เตโชธาตุ,ธาตุไฟ สิ่งที่ประกอบขึ้นเป็นร่างกายส่วนที่ทำให้ธาตุดิน น้ำ และลมเปลี่ยนแปลงได้ เป็นพลังงานความร้อนหรือพลังงานที่ทำให้เกิดการย่อยสลายธาตุไฟเปรียบเทียบได้กับระบบการย่อยอาหาร (น้ำลาย น้ำย่อย น้ำดีเอนไซม์) การเผาผลาญอาหารของร่างกายทำให้เกิดพลังงานความร้อน ทำให้ร่างกายอบอุ่น ตัวควบคุมอุณหภูมิของร่างกาย ฮอร์โมน
ตัวควบคุมธาตุลม,สมุฏฐานวาตะ ที่ตั้งหรือที่แรกเกิดของโรคอันเกิดจากลม
หทัยวาตะ,เกี่ยวกับจิตใจ ลมในหัวใจนทำให้หัวใจทำงานเป็นปกติ
สุมนาวาตะ,ลมที่ทำควบคุมการไหลเวียนโลหิตของร่างกาย
สัตถกวาตะ,ลมที่ทำให้เกิดอาการเสียดแทงตามส่วนต่าง ๆ ของร่างกาย ระบบประสาท
ตัวควบคุมธาตุไฟ,สมุฏฐานปิตตะ ที่ตั้งหรือที่แรกเกิดของโรคอันเกิดจากดี
พัทธะปิตตะ,น้ำดีที่อยู่ในฝักหรือในถุงน้ำดี
อพัทธะปิตตะ,น้ำดีที่อยู่นอกฝักหรือนอกถุงน้ำดี
กำเดา,เปลวแห่งความร้อน หรือความร้อนที่ได้จากการเผาผลาญในร่างกาย
ตัวควบคุมธาตุน้ำ,สมุฏฐานเสมหะ ที่ตั้งหรือที่แรกเกิดของโรคอันเกิดจากเสลด
ศอเสมหะ,น้ำ มูก เมือก ตั้งแต่ในคอไปจนถึงปลายจมูก
อุระเสมหะ,"น้ำ มูก เมือก น้ำย่อย ตั้งแต่คอลงไปถึงกระเพาะอาหารและลำไส้เล็กส่วน
ต้น"
คูถเสมหะ,น้ำ มูก เมือก บนลำไส้เล็กส่วนปลายถึงทวารหนัก รวมทั้ง ทางเดินปัสสาวะ
กำเริบ,ภาวะที่ธาตุใดธาตุหนึ่งทำหน้าที่มากผิดปกติจนทำให้เกิดโทษขึ้น
หย่อน,ภาวะที่ธาตุใดธาตุหนึ่งทำหน้าที่น้อยผิดปกติจนทำให้เกิดโทษ
พิการ (แตก),ภาวะที่ธาตุใดธาตุหนึ่งสูญเสียหน้าที่การทำงานไปมากจนเกิดความผิดปกติอย่างรุนแรง
ปฐมวัย,วัยต้น วัยเด็ก พาลทารก
มัชฌิมวัย,วัยกลางคน
ปัจฉิมวัย,วัยตอนปลาย วัยชรา วัยสูงอายุ
สวิงสวาย,อาการที่รู้สึกใจหวิว วิงเวียน คลื่นไส้ ตาพร่า จะเป็นลม
รำมะนาด,โรคชนิดหนึ่งเกิดตามรากฟัน ทำให้เหงือกบวมอักเสบเป็นหนอง
พรายย้ำ,รอยดำๆคล้ายถูกอะไรกัดเป็นรอยช้ำ ไม่มีอาการเจ็บปวด โบราณว่าถูกผีพรายกัดย้ำเอา ไม่มีแผล
ตรีโทษ,ความเจ็บป่วยอันเกิดจากกองสมุฏฐานปิตตะ วาตะ และเสมหะ ร่วมกันกระทำให้เกิดโทษอาการที่โรคอยู่ในระยะรุนแรง ไข้หนักจวนจะตาย
สันนิบาต,ความเจ็บป่วยอันเกิดจากกองสมุฏฐานปิตตะ วาตะ และเสมหะ ร่วมกันกระทำให้เกิดโทษเต็มกำลัง ในวันที่ 30 ของการเจ็บป่วย
มหาสันนิบาต,สันนิบาตที่มีอาการรุนแรงอันเกิดจากกองธาตุทั้ง 4 ร่วมกันกระทำให้เกิดโทษ
อุตุปรินามชาอาพาธา,ไข้เปลี่ยนฤดู เป็นโรคชนิดหนึ่ง มักเกิดขึ้นในช่วงรอยต่อของแต่ละฤดู ผู้ป่วยมักมีไข้ สะบัดร้อนสะท้านหนาว กระหายน้ำ เป็นต้น
คิมหันตฤดู,ฤดูร้อน
วสันตฤดู,ฤดูฝน
เหมันตฤดู,ฤดูหนาว
ประเทศร้อน,สถานที่ซึ่งมีภูมิประเทศเป็นที่สูง เช่น ที่ราบสูง ภูเขา
ประเทศอุ่น,สถานที่ซึ่งมีภูมิประเทศเป็นน้ำ กรวด ทราย
ประเทศเย็น,สถานที่ซึ่งมีภูมิประเทศเป็นเปือกตม ฝนตกชุก อากาศเย็น และลมฝนมาก
ประเทศหนาว,สถานที่ซึ่งมีภูมิประเทศเป็นน้ำเค็ม เป๊อกตม มีอากาศหนาว
พิกัด,กำหนด (ไม่เปลี่ยนแปลงจะเพิ่มหรือลดไม่ได้)
ระคน,ปนหรือผสมให้เข้ากันคละกันเป็นกลุ่มเป็นพวก
เบญจอินทรีย์,ส่วนรับความรู้สึกทั้ง 5 ของร่างกาย ได้แก่ ตา หู จมูก ลิ้น และกาย
จักขุโรโค หรือ จักษุโรโค,กลุ่มโรคหรืออาการซึ่งเกิดขึ้นที่ตา
โสตโรโค,กลุ่มโรคหรืออาการซึ่งเกิดขึ้นที่หู
ฆานโรโค,กลุ่มโรคหรืออาการซึ่งเกิดขึ้นที่ในจมูก
ชิวหาโรโค,กลุ่มโรคหรืออาการซึ่งเกิดขึ้นที่ลิ้น
กายโรโค,กลุ่มโรคหรืออาการซึ่งเกิดขึ้นที่ตัว
พหิทธโรโค,กลุ่มโรคหรืออาการซึ่งเกิดขึ้นภายนอก
อันตโรโค,กลุ่มโรคหรืออาการซึ่งเกิดขึ้นภายใน
กลัดกัณฐา,อาการจุกแน่นในลำคอ
กลัดทวาร,อาการท้องผูก
แพทยาลังกา,คุณธรรมอันเป็นเครื่องประดับของหมอมี 12 ประการ
ชาติ,มูลเดิม ต้นเดิม ความเป็นปกติของการอยู่ของธาตุ
จลนะ,การเปลี่ยนแปลง การเคลื่อนไหว การสั่นคลอนของธาตุ แต่ยังไม่ถึงกับเสียหน้าที่ในการทำงาน (กำเริบ หย่อน)
ภินนะ,ทำลายแล้ว แตกแล้ว สลายไป เสียหน้าที่ ทำงานไม่ได้ (พิการ)
เสฏฐาญาณแพทย์,หมอผู้มีความรู้ประเสริฐ รู้แจ้งแห่งเหตุของการเกิดโรค
มิจฉาญาณแพทย์,แพทย์ผู้มีความรู้ผิด ไม่รู้สาเหตุแห่งโรค
มหาภูตรูป 4,สิ่งที่มี สิ่งที่เป็น ได้แก่ธาตุทั้ง 4 ดิน น้ำ ลม ไฟ
คิมหันตฤดู,ฤดูร้อนที่มีความร้อนจัด
วสันตฤดู,ฤดูที่มีดอกไม้บานสะพรั่ง
วัสสานฤดู,ฤดูที่มีฝนตกชุก
สาระทะฤดู,ฤดูทีทำให้เกิดตะครั่นตะครอ ไม่ค่อยสบาย
เหมันตฤดู,ฤดูน้ำค้างตก
ศิศิรถดู,ฤดูที่มีความเย็นจัด
ปริฬาหสมัย,ปริชโห ปริฬาหะ หมายถึง ความเร่าร้อน ความกระวนกระวายสมัย หมายถึง เวลา
เอกโทษ,ความผิดปกติซึ่งเกิดจากกองสมุฏฐาน ปีตตะ วาตะ หรือเสมหะ กองใดกองหนึ่งกระทำโทษ
ทุวันโทษ,ความผิดปกติซึ่งเกิดจากกองสมุฏฐาน ปิตตะ วาตะ หรือเสมหะ 2 ใน 3 ร่วมกันกระทำให้เกิดโทษ
ซาง ทราง,"โรคในเด็กประเภทหนึ่ง พบได้ในเด็กตั้งแต่แรกเกิด - 5 ขวบ มีอาการตัว
ร้อน เชื่อมซึม ปากแห้ง อาเจียน กินอาหารไม่ได้ ท้องเดินมีเม็ดขึ้นในปาก
ในคอ ลิ้นเป็น"
ทรางเจ้าเรือน ซางเจ้าเรือน,ซางที่เกิดกับทารกตั้งแต่อายุครรภ์ได้ 3 เดือน จนอายุได้ 5 ขวบ 6 เดือน
ประณาม,น้อมไหว้
สาธก,ยกตัวอย่างอ้างให้เห็น
ตะครั่งตะครอ สะครั่นสะครอ,อาการครั่นเนื้อครั่นตัว สะบัดร้อนสะบัดหนาว เวลาเริ่มเป็นไข้
วิตถาร,กล่าวโดยละเอียด หรืออธิบายโดยละเอียด
พนักงาน กระทรวง,ส่วน
บมิย่อยยับ,ยังไม่ได้ย่อย หรือยังย่อยไม่หมด
บาท,ช่วงเวลาเท่ากับ 1 ใน 10 ของชั่วโมง หรือเท่ากับ 6 นาที
อาหารธาตุ,ธาตุที่หล่อเลี้ยงร่างกาย
ธารณธาตุ,ธาตุที่ดำรงร่างกาย
มลธาตุ,ธาตุที่ขับถ่ายออกจากร่างกาย
ตรีธาตุ,ปิตตะ วาตะ เสมหะ สภาวะที่ปกติ
ตรีโทษ,ตรีธาตุไม่ปกติ สภาวะที่ผิดปกติ
สเนหะ,ข้นเหนียวเล็กน้อย
ตีกษณะ,ว่องไว
อุษณา,ร้อน
ลหุ,เบา
วิศรุม,มีกลิ่นคาวเลือด
ศรมะ,ซึมซาบเร็ว
ทรวัม,เหลว
รุกษา,แห้ง
ศีตะ,เย็น
ขระห,ขรุขระ
สุกษมะ,แลไม่เห็น
จละ หรือ จลนะ,เคลื่อนไหว
สนิคธะ,เหนียวมาก
คุรุ,หนัก
มณฑะ,แช่มช้า
สลักษณะ,อ่อน
มรุตสนะ,ลื่น
สถิระ,สถิตนิ่ง
โอปักกมิกาพาธ โอปักกะมิกาพาธ,เหตุที่ทำให้ถึงแก่ชีวิตโดยฉับพลัน ไม่ได้ตายโดยปกติ การกระทบชอกช้ำ
ปัจจุบันโรค(คัมภีร์โรคนิทาน),"บุคคลตายจากโอปักกะมิกาพาธ ถูกทุบถองโบยตี บอบช้ำ และต้องราชอาญาให้ประหารชีวิตเสียด้วยหอกดาบปืนไฟก็ตายดุจเดียวกัน แต่ว่า
โดยเร็วโดยด่วน มิได้ตายโดยปกติ"
"โบราณโรค(คัมภีร์โรคนิทาน)
",บุคคลตายโดยกำหนดสิ้นอายุขัย
ปัจจุบันกรรม (คัมภีร์ธาตุวิภังค์),โอปักกะมิกาพาธ ถูกทุบถองโบยตีบอบช้ำ หรือต้องราชอาญา ให้ประหารชีวิต หรือเกิดอุบัติเหตุต่าง ๆ
ปัจจุบันโรค (คัมภีร์ธาตุวิภังค์),"โรคตายโดยปัจจุบันทันด่วน เช่น อหิวาตกโรค หรือโรคอันเป็นพิษ ซึ่ง
กำเริบขึ้นโดยเร็ว แล้วตาย"
โบราณกรรม (คัมภีร์ธาตุวิภังค์),ตายโดยสิ้นกำหนดอายุขัย
โบราณโรค (คัมภีร์ธาตุวิภังค์),ตายด้วยโรคเรื้อรัง
ลมอุตะรันตะ อุทรันตวาต,พัดให้ขัดแต่สะดือถึงลำคอ
ลมปัตตะรันตะ อุรปักขรันตวาต,พัดให้ขัดแต่อกถึงลำคอ
ลมอัสวาตะ อัสสาสวาต,พัดให้ขัดจมูก นาสิกตึง
"
ลมปรามาต ปัสสาสวาต",พักให้หายใจขัดอก
ลมอนุวาตะ อนุวาต,พัดให้หายใจขัดไป เป็นลมจับแน่นิ่ง
ลมมหาสดมภ์ มหสกวาต,ลมจับแน่นิ่ง ให้หาวนอน หวั่นใจ นอนแน่นิ่ง ไม่รู้สึกตัว
ตัดอาการ,รักษาไม่ได้
ตัดอาการ,รักษาไม่ได้
ชีพจรขาดหลัก,ชีพจรเต้นไม่เป็นจังหวะ
ตะมอย,ผีชนิดหนึ่งขึ้นตามนิ้วมือ
มะโนทวาร,ทางใจ
ปริโยสาร,ที่สุด จุดสุดท้าย สิ้นสุด สิ้นอายุอย่างสมบูรณ์
จะเที่ยงลง,จะแน่นอน หรือจะเป็นจริง
นางชะรา,เปรียบเทียบเป็นหญิงชรา
ยักใช้,เลือกใช้ หรือเปลี่ยนแปลงได้
ฝนหยอดตาเข้าดู,เมื่อใช้ยาหยอดตาจนตัวยาเข้าตาแล้ว ให้สังเกตดูอาการของนัยน์ตา
วิปลาส,ที่คลาดเคลื่อนไปจากธรรมดา จากปกติ
มุตร์ฆาฏ มุตฆาต,ชื่อโรคชนิดหนึ่งที่ปีสสาวะออกมาเป็นหนองเป็นเลือด
หุง,ทำให้สิ่งหนึ่งสิ่งใดสุกโดยวิธีต้มหรือเคี่ยว
ป่วง,กลุ่มโรคทางเดินอาหารประเภทหนึ่ง มีอาการท้องร่วง อาเจียน อาจมีอาการทางระบบประสาทร่วมด้วย มักเกิดจากกินของผิดสำแดง
ป้าง,"อาการม้ามโต มักเกิดในเด็ก อาจเกิดจาก เป็นไข้จับสั่นเรื้อรัง โรคทาลัสซี
เมีย ผู้ป่วยมักมีไข้เรื้อรัง จึงมักเรียก ไข้ป้าง"
มุตกิต,"โรคชนิดหนึ่ง เกิดกับผู้หญิง ผู้ป่วยมักมีระดูขาว ปัสสาวะขุ่นข้น อาจมีเม็ด
หรือแผล คัน เปื่อย แสบ บริเวณขอบทวาร กินอาหารไม่รู้รส ปวดหลัง
เสียวมดลูก"
กุญโช,ความมืด ความมัว เวลาค่ำ
อันธการ์,กิน
สุปะพยัญชน์,ของกินทั้งหลาย ข้าวปลาอาการ แกงและกับข้าว
พูดตลอด,พูดเรื่อยอย่างอ่อนหวานน่าฟัง
สรณา,ที่พึ่ง ที่ยึดถือ
พาธา,เบียดเบียน
คีลาน์ คีลานะ,คนป่วย
ภุญโช,อาหารการกิน
เป็นใหญ่หลวง,เป็นมาก อาการหนัก
บัดดน,ทันที
สังคะหะ,รวบรวมไว้
ปะจุ,ยาขับพิษ ยาถ่าย
กอกโลหิต,การดูดเลือดออกจากร่างกายโดยการใช้ปลิงดูด
เสิบ,มากขึ้น รุนแรงขึ้น
กอบยา,ปรุงยา
ท้องเฟือง,ท้องโต
เสโทเฟื่อง,เหงื่อมาก
กระษยกล่อน,โรคกระษัยกลุ่มหนึ่ง เกิดจากความผิดปกติของธาตุทั้ง 4
งูกฎมุข กัฏฐมุข,งูชนิดหนึ่งที่เมื่อกัดแล้วทำให้กายแข็งกระด้าง ตึงชา เนื้อหนังเหี่ยวแห้ง
งูปูติมุข,"งูชนิดหนึ่งที่เมือกัดแล้วทำให้พรุน เปื่อย เน่า เป็นหิด เป็นฝี เม็ดคันทั่วกาย
น้ำเหลืองไหล"
งูอัคคีมุข,งูชนิดหนึ่งที่เมื่อกัดแล้วทำให้ผิวหนังไหม้ด้านดำ ร้อนรุ่ม
งูสัตถมุข,งูชนิดหนึ่งที่เมื่อกัดแล้วทำให้เปื่อยพัง ให้ขาดเป็นชิ้นๆ เน่าเปื่อยทั่วร่างกาย
ภัณฑ์ประเทศ,สถานที่ซึ่งมีภูมิประเทศเป็นน้ำจืด น้ำเค็ม และเป็นเปีอกตม
สาครประเทศ,สถานที่ซึ่งมีภูมิประเทศเป็นดินปนกรวดทราย ฝนตกน้อย
สาธารณประเทศ,สถานที่ซึ่งมีภูมิประเทศเป็นดินปนกรวดทราย เปือกตม ทั้งที่เป็นน้ำจืดและน้ำเค็ม
ติกิจฉา,การเยียวยา การรักษา การบำบัดโรค หรือเวชกรรม
ทูตลักษณะ,การสังเกตลักษณะของผู้ที่ถูกใช้วานมาตามหมอเพื่อให้ไปรักษาคนไข้
นิมิตลักษณะ,นิมิตเป็นสิ่งที่ปรากฏแก่หมอในระหว่างเดินทางออกจากเรือนเพื่อไปรักษาคนไข้
องคลักษณะ,การพิจารณาดูคนไข้ว่าจะลูบคลำจับต้องอวัยวะใด หลังจากที่หมอเสกด้วยน้ำมนต์
สุบินลักษณะ,เป็นลักษณะความฝันที่เป็นลางบอกเหตุ
อริฐลักษณะ,"เป็นลักษณะของอินทรีย์ 5 ตา หู จมูก ลิ้น กาย เป็นการสังเกตความผิดปกติของ
ประสาทสัมผัส"
อาโรคยลักษณะ,เป็นลักษณะสภาวะจิตใจและร่างกายที่ดีสำหรับคนไข้
วิปริตลักษณะ,องค์แห่งการรักษา 4 ประการ คือ หมอ ยา คนไข้ และพยาบาล ถ้าขาดสิ่งใดสิ่งหนึ่งทำให้คนไข้หายช้า
อภิสังคสัมปัตติลักษณะ,เป็นลักษณะที่ดีของหมอ 4 ประการ
วิหาร,ที่อยู่
ปานะ,เครื่องดื่ม
มธุระ,รสหวาน
อัมพิระ,รสเปรี้ยว
ลวณะ,รสเค็ม
กฎกะ,รสเผ็ด
ติตติกะ,รสขม
กะสาวะ,รสฝาด
สาทยโรค,โรคที่รักษาได้
อติสาทยโรค อติสัยโรค,โรคที่รักษาไม่ได้
อสาธิยะโรค,โรคที่รักษายาก
อุปปาติกะโรค,โรคที่ไม่ทราบสาเหตุ
สมุภฐาน,"ที่ตั้งแรกเกิดของโรค,สาเหตุที่ทำให้เกิดโรค (ไม่สบาย)"
ธาตุสมุฏฐาน ,ความเจ็บป่วยที่เกิดจากการเปลี่ยนแปลง ความแปรปรวนของธาตุทั้ง 4
อุตุสมุฏฐาน ฤดูสมุกฐาน,ความเจ็บป่วยที่เกิดจากอิทธิพลของฤดูกาล ภูมิอากาศ
อายุสมุฏฐาน,ความเจ็บป่วยที่เกิดจากอายุ วัย
กาลสมุฏฐาน,ความเจ็บป่วยที่เกิดจากกาลเวลา
ประเทศสมุฏฐาน,ความเจ็บป่วยที่เกิดจากถิ่นที่อยู่อาศัย ภูมิประเทศ
มูลเหตุการณ์เกิดโรค,พฤติกรรมในการดำรงชีวิต
ปัถวีธาตุ,"ธาตุดิน สิ่งที่ประกอบขึ้นเป็นโครงสร้างของร่างกายที่เป็นของแข็งหรือทรง
รูปได้ ได้แก่ อวัยวะต่าง ๆ พังผืด อาหารเก่า อาหารใหม่ เป็นรูปธรรม
ธาตุดินเปรียบเหมือนอวัยวะต่าง ๆ ของร่างกาย เซลล์ หรือเนื้อเยื่อ"
อาโปธาตุ,"ธาตุน้ำ ส่วนประกอบของร่างกายที่เป็นของเหลว เป็นรูปธรรม
เปรียบเสมือนของเหลวภายในร่างกาย"
วาโยธาตุ,"สิ่งที่ประกอบขึ้นเป็นร่างกายส่วนที่ทำให้เกิดการเคลื่อนไหวของธาตุ
ทั้ง 4 ตามอวัยวะต่าง ๆ ของร่างกาย
ธาตุลม เปรียบได้กับระบบประสาท ระบบไหลเวียนโลหิต รวมทั้งการ
เคลื่อนไหวของกระเพาะอาหาร ลำส้ ลมหายใจ การเคลื่อนไหวของปอด
การเคลื่อนไหวของร่างกาย"
เตโชธาตุ,"ธาตุไฟ สิ่งที่ประกอบขึ้นเป็นร่างกายส่วนที่ทำให้ธาตุดิน น้ำ และลม
เปลี่ยนแปลงได้ เป็นพลังงานความร้อนหรือพลังงานที่ทำให้เกิดการย่อย
สลาย
ธาตุไฟเปรียบเทียบได้กับระบบการย่อยอาหาร (น้ำลาย น้ำย่อย น้ำดี
เอนไซม์) การเผาผลาญอาหารของร่างกายทำให้เกิดพลังงานความร้อน ทำ
ให้ร่างกายอบอุ่น ตัวควบคุมอุณหภูมิของร่างกาย ฮอร์โมน"
หทัยวัตถุ,หัวใจ
อุทริยัง,อาหารใหม่ อาหารที่รับประทานเข้าไป อยู่ในกระเพาะถึงลำไส้เล็กตอนต้น
กรีสัง (กะรีสัง),อาหารเก่า คูถ อุจจาระ ของเสียที่ร่างกายขับถ่ายออกมา
ตัวควบคุมธาตุลม,สมุฏฐานวาตะ ที่ตั้งหรือที่แรกเกิดของโรคอันเกิดจากลม
หทัยวาตะ,เกี่ยวกับจิตใจ ลมในหัวใจอันทำให้หัวใจทำงานเป็นปกติ
สุมนาวาตะ,ลมที่ทำควบคุมการไหลเวียนโลหิตของร่างกาย
สัตฤกวาตะ,ลมที่ทำให้เกิดอาการเสียดแทงตามส่วนต่าง ๆ ของร่างกาย ระบบประสาท
ตัวควบคุมธาตุไฟ,สมุฏฐานปิตตะ ที่ตั้งหรือที่แรกเกิดของโรคอันเกิดจากดี
พัทธะปิตตะ,น้ำดีที่อยู่ในฝักหรือในถุงน้ำดี
อพัทธะปิตตะ,น้ำดีที่อยู่นอกฝักหรือนอกถุงน้ำดี
กำเดา,เปลวแห่งความร้อน หรือความร้อนที่ได้จากการเผาผลาญในร่างกาย
ตัวควบคุมธาตุน้ำ,สมุฏฐานเสมหะ ที่ตั้งหรือที่แรกเกิดของโรคอันเกิดจากเสลด
ศอเสมหะ,น้ำ มูก เมือก ตั้งแต่ในคอไปจนถึงปลายจมูก
อุระเสมหะ,น้ำ มูก เมือก น้ำย่อย ตั้งแต่คอลงไปถึงกระเพาะอาหารและลำไส้เล็กส่วน
คูถเสมหะ,ต้น น้ำ มูก เมือก บนลำไส้เล็กส่วนปลายถึงทวารหนัก รวมทั้ง ทางเดินปัสสาวะ
กำเริบ,ภาวะที่ธาตุใดธาตุหนึ่งทำหน้าที่มากผิดปกติจนทำให้เกิดโทษขึ้น
หย่อน,ภาวะที่ธาตุใดธาตุหนึ่งทำหน้าที่น้อยผิดปกติจนทำให้เกิดโทษ
พิการ (แตก),ภาวะที่ธาตุใดธาตุหนึ่งสูญเสียหน้าที่การทำงานไปมากจนเกิดความผิดปกติอย่างรุนแรง
